date,sales
2019-01-01,280.58
2019-01-02,1044.56
2019-01-03,1004.34
2019-01-04,899.03
2019-01-05,551.13
2019-01-06,602.89
2019-01-07,870.28
2019-01-08,977.3
2019-01-09,1067.14
2019-01-10,957.88
2019-01-11,947.94
2019-01-12,570.37
2019-01-13,603.75
2019-01-14,969.17
2019-01-15,985.94
2019-01-16,993.08
2019-01-17,1116.04
2019-01-18,1094.49
2019-01-19,607.0
2019-01-20,577.82
2019-01-21,314.17
2019-01-22,1090.81
2019-01-23,977.47
2019-01-24,1074.9
2019-01-25,938.02
2019-01-26,565.33
2019-01-27,597.55
2019-01-28,947.79
2019-01-29,1018.79
2019-01-30,989.65
2019-01-31,1013.86
2019-02-01,872.1
2019-02-02,537.86
2019-02-03,556.98
2019-02-04,1073.93
2019-02-05,1025.3
2019-02-06,1040.02
2019-02-07,1067.47
2019-02-08,971.88
2019-02-09,600.93
2019-02-10,558.4
2019-02-11,948.87
2019-02-12,1022.06
2019-02-13,1075.34
2019-02-14,1057.68
2019-02-15,1020.52
2019-02-16,665.12
2019-02-17,596.73
2019-02-18,327.34
2019-02-19,1158.96
2019-02-20,990.38
2019-02-21,997.27
2019-02-22,1111.0
2019-02-23,577.81
2019-02-24,589.43
2019-02-25,1101.75
2019-02-26,1098.16
2019-02-27,1145.5
2019-02-28,1125.71
2019-03-01,1064.77
2019-03-02,570.22
2019-03-03,602.71
2019-03-04,1049.15
2019-03-05,973.58
2019-03-06,1114.12
2019-03-07,1077.51
2019-03-08,1020.01
2019-03-09,588.12
2019-03-10,548.92
2019-03-11,1047.54
2019-03-12,1066.36
2019-03-13,1007.7
2019-03-14,1098.29
2019-03-15,968.55
2019-03-16,536.18
2019-03-17,613.85
2019-03-18,1020.45
2019-03-19,1039.8
2019-03-20,1010.08
2019-03-21,966.54
2019-03-22,1083.79
2019-03-23,578.34
2019-03-24,632.55
2019-03-25,1082.92
2019-03-26,1032.21
2019-03-27,999.48
2019-03-28,1010.3
2019-03-29,966.56
2019-03-30,658.1
2019-03-31,590.88
2019-04-01,1100.86
2019-04-02,985.68
2019-04-03,1062.01
2019-04-04,1103.23
2019-04-05,1008.8
2019-04-06,627.98
2019-04-07,555.54
2019-04-08,974.8
2019-04-09,1066.66
2019-04-10,1033.87
2019-04-11,1076.4
2019-04-12,928.95
2019-04-13,618.2
2019-04-14,658.63
2019-04-15,1040.21
2019-04-16,1047.89
2019-04-17,1059.43
2019-04-18,953.0
2019-04-19,1042.26
2019-04-20,550.82
2019-04-21,571.89
2019-04-22,1100.93
2019-04-23,1007.02
2019-04-24,1072.27
2019-04-25,1089.39
2019-04-26,1032.02
2019-04-27,555.54
2019-04-28,572.54
2019-04-29,1133.0
2019-04-30,939.3
2019-05-01,1030.22
2019-05-02,1009.41
2019-05-03,1020.26
2019-05-04,613.36
2019-05-05,624.66
2019-05-06,1016.73
2019-05-07,1074.87
2019-05-08,1063.25
2019-05-09,1054.13
2019-05-10,982.25
2019-05-11,560.49
2019-05-12,545.1
2019-05-13,986.65
2019-05-14,1044.74
2019-05-15,1070.14
2019-05-16,1040.85
2019-05-17,976.94
2019-05-18,636.73
2019-05-19,615.27
2019-05-20,1000.13
2019-05-21,981.36
2019-05-22,1032.49
2019-05-23,1079.83
2019-05-24,1012.43
2019-05-25,597.0
2019-05-26,562.32
2019-05-27,309.96
2019-05-28,1091.11
2019-05-29,1006.87
2019-05-30,1017.8
2019-05-31,1001.11
2019-06-01,573.3
2019-06-02,512.68
2019-06-03,888.42
2019-06-04,936.25
2019-06-05,999.12
2019-06-06,1010.19
2019-06-07,936.14
2019-06-08,599.6
2019-06-09,543.6
2019-06-10,974.6
2019-06-11,968.46
2019-06-12,988.81
2019-06-13,1008.87
2019-06-14,984.97
2019-06-15,529.61
2019-06-16,585.49
2019-06-17,909.71
2019-06-18,972.9
2019-06-19,959.75
2019-06-20,914.84
2019-06-21,940.47
2019-06-22,528.77
2019-06-23,539.28
2019-06-24,975.18
2019-06-25,1032.47
2019-06-26,978.96
2019-06-27,926.84
2019-06-28,916.12
2019-06-29,548.42
2019-06-30,534.46
2019-07-01,1018.41
2019-07-02,1019.16
2019-07-03,936.88
2019-07-04,276.16
2019-07-05,802.93
2019-07-06,523.29
2019-07-07,498.81
2019-07-08,918.06
2019-07-09,959.95
2019-07-10,953.73
2019-07-11,936.38
2019-07-12,926.05
2019-07-13,529.89
2019-07-14,526.56
2019-07-15,764.73
2019-07-16,917.84
2019-07-17,930.35
2019-07-18,912.13
2019-07-19,896.99
2019-07-20,548.2
2019-07-21,498.88
2019-07-22,1027.05
2019-07-23,956.11
2019-07-24,926.48
2019-07-25,909.81
2019-07-26,894.59
2019-07-27,496.93
2019-07-28,508.02
2019-07-29,922.06
2019-07-30,941.99
2019-07-31,946.61
2019-08-01,898.08
2019-08-02,822.5
2019-08-03,499.08
2019-08-04,551.4
2019-08-05,944.55
2019-08-06,923.39
2019-08-07,872.86
2019-08-08,903.71
2019-08-09,822.49
2019-08-10,497.9
2019-08-11,494.59
2019-08-12,873.92
2019-08-13,944.87
2019-08-14,833.25
2019-08-15,854.34
2019-08-16,809.74
2019-08-17,474.24
2019-08-18,501.0
2019-08-19,804.98
2019-08-20,928.02
2019-08-21,884.04
2019-08-22,893.2
2019-08-23,884.94
2019-08-24,493.48
2019-08-25,523.07
2019-08-26,869.13
2019-08-27,914.15
2019-08-28,880.6
2019-08-29,898.38
2019-08-30,877.48
2019-08-31,509.85
2019-09-01,474.74
2019-09-02,274.63
2019-09-03,883.72
2019-09-04,936.01
2019-09-05,794.63
2019-09-06,808.47
2019-09-07,521.92
2019-09-08,552.29
2019-09-09,931.17
2019-09-10,861.72
2019-09-11,818.38
2019-09-12,931.41
2019-09-13,871.47
2019-09-14,526.43
2019-09-15,501.15
2019-09-16,887.77
2019-09-17,1039.0
2019-09-18,898.23
2019-09-19,885.08
2019-09-20,867.11
2019-09-21,491.63
2019-09-22,524.59
2019-09-23,866.58
2019-09-24,922.19
2019-09-25,910.82
2019-09-26,950.44
2019-09-27,891.8
2019-09-28,473.0
2019-09-29,458.68
2019-09-30,953.82
2019-10-01,859.89
2019-10-02,831.64
2019-10-03,858.49
2019-10-04,932.13
2019-10-05,467.08
2019-10-06,471.72
2019-10-07,850.35
2019-10-08,828.53
2019-10-09,838.92
2019-10-10,818.1
2019-10-11,850.21
2019-10-12,498.08
2019-10-13,477.63
2019-10-14,240.74
2019-10-15,954.1
2019-10-16,833.57
2019-10-17,907.09
2019-10-18,822.77
2019-10-19,528.53
2019-10-20,525.2
2019-10-21,843.83
2019-10-22,799.55
2019-10-23,935.62
2019-10-24,987.54
2019-10-25,897.39
2019-10-26,515.98
2019-10-27,523.35
2019-10-28,929.65
2019-10-29,857.53
2019-10-30,873.13
2019-10-31,930.21
2019-11-01,874.64
2019-11-02,551.45
2019-11-03,482.95
2019-11-04,933.64
2019-11-05,920.34
2019-11-06,904.14
2019-11-07,962.6
2019-11-08,919.27
2019-11-09,488.38
2019-11-10,524.01
2019-11-11,291.17
2019-11-12,902.7
2019-11-13,904.0
2019-11-14,879.0
2019-11-15,891.94
2019-11-16,540.19
2019-11-17,486.54
2019-11-18,842.08
2019-11-19,898.18
2019-11-20,856.25
2019-11-21,944.56
2019-11-22,879.85
2019-11-23,475.26
2019-11-24,504.44
2019-11-25,907.15
2019-11-26,946.43
2019-11-27,924.17
2019-11-28,305.18
2019-11-29,882.91
2019-11-30,528.01
2019-12-01,515.87
2019-12-02,909.73
2019-12-03,938.34
2019-12-04,964.92
2019-12-05,998.76
2019-12-06,839.61
2019-12-07,519.51
2019-12-08,510.42
2019-12-09,979.4
2019-12-10,922.27
2019-12-11,854.15
2019-12-12,946.61
2019-12-13,921.88
2019-12-14,544.3
2019-12-15,498.81
2019-12-16,1028.56
2019-12-17,933.94
2019-12-18,947.79
2019-12-19,908.64
2019-12-20,888.69
2019-12-21,510.22
2019-12-22,522.9
2019-12-23,903.14
2019-12-24,1060.13
2019-12-25,261.84
2019-12-26,905.82
2019-12-27,922.3
2019-12-28,569.14
2019-12-29,527.16
2019-12-30,994.41
2019-12-31,919.0
2020-01-01,321.23
2020-01-02,1183.08
2020-01-03,973.17
2020-01-04,621.03
2020-01-05,598.42
2020-01-06,893.9
2020-01-07,1025.73
2020-01-08,1158.72
2020-01-09,1085.5
2020-01-10,969.58
2020-01-11,639.76
2020-01-12,578.59
2020-01-13,1092.86
2020-01-14,1106.99
2020-01-15,1015.37
2020-01-16,1143.6
2020-01-17,996.37
2020-01-18,566.54
2020-01-19,569.91
2020-01-20,316.78
2020-01-21,1101.19
2020-01-22,1052.25
2020-01-23,1153.11
2020-01-24,1094.58
2020-01-25,598.59
2020-01-26,648.05
2020-01-27,1175.6
2020-01-28,1099.01
2020-01-29,1103.28
2020-01-30,991.66
2020-01-31,1061.45
2020-02-01,621.85
2020-02-02,629.08
2020-02-03,1093.16
2020-02-04,1134.82
2020-02-05,1236.47
2020-02-06,1088.58
2020-02-07,1066.78
2020-02-08,587.13
2020-02-09,625.23
2020-02-10,1185.53
2020-02-11,1005.4
2020-02-12,1093.96
2020-02-13,1137.86
2020-02-14,1168.25
2020-02-15,661.5
2020-02-16,644.35
2020-02-17,333.08
2020-02-18,1172.12
2020-02-19,1220.37
2020-02-20,1026.93
2020-02-21,1168.95
2020-02-22,647.24
2020-02-23,615.17
2020-02-24,961.57
2020-02-25,1049.78
2020-02-26,1276.24
2020-02-27,1105.24
2020-02-28,1053.12
2020-02-29,637.27
2020-03-01,594.89
2020-03-02,1122.97
2020-03-03,1232.56
2020-03-04,1096.41
2020-03-05,1142.44
2020-03-06,1028.03
2020-03-07,704.77
2020-03-08,635.84
2020-03-09,1043.41
2020-03-10,1195.3
2020-03-11,1226.26
2020-03-12,1148.21
2020-03-13,999.5
2020-03-14,718.35
2020-03-15,643.39
2020-03-16,1207.88
2020-03-17,1097.31
2020-03-18,1119.06
2020-03-19,1148.47
2020-03-20,1190.65
2020-03-21,653.85
2020-03-22,582.45
2020-03-23,1146.36
2020-03-24,1253.29
2020-03-25,1153.84
2020-03-26,1151.99
2020-03-27,1030.67
2020-03-28,592.32
2020-03-29,608.14
2020-03-30,1105.93
2020-03-31,1147.17
2020-04-01,1161.68
2020-04-02,1254.03
2020-04-03,1121.12
2020-04-04,692.28
2020-04-05,632.07
2020-04-06,1231.69
2020-04-07,1007.87
2020-04-08,1107.72
2020-04-09,1210.44
2020-04-10,1104.24
2020-04-11,686.06
2020-04-12,648.1
2020-04-13,1194.04
2020-04-14,1180.28
2020-04-15,1193.9
2020-04-16,1242.97
2020-04-17,1180.43
2020-04-18,686.82
2020-04-19,631.62
2020-04-20,1082.02
2020-04-21,1087.09
2020-04-22,1195.36
2020-04-23,968.14
2020-04-24,1019.82
2020-04-25,604.95
2020-04-26,618.13
2020-04-27,931.39
2020-04-28,1216.65
2020-04-29,1179.43
2020-04-30,1267.17
2020-05-01,1175.58
2020-05-02,682.11
2020-05-03,714.57
2020-05-04,1071.08
2020-05-05,1015.76
2020-05-06,1114.63
2020-05-07,1066.68
2020-05-08,1078.56
2020-05-09,593.57
2020-05-10,642.78
2020-05-11,1140.04
2020-05-12,1111.44
2020-05-13,1144.28
2020-05-14,1105.42
2020-05-15,1138.94
2020-05-16,633.81
2020-05-17,604.28
2020-05-18,1160.35
2020-05-19,1192.61
2020-05-20,1206.24
2020-05-21,1037.52
2020-05-22,1041.71
2020-05-23,556.38
2020-05-24,599.57
2020-05-25,334.05
2020-05-26,1084.19
2020-05-27,1237.03
2020-05-28,1067.24
2020-05-29,993.39
2020-05-30,641.9
2020-05-31,608.77
2020-06-01,1083.16
2020-06-02,1075.35
2020-06-03,1080.39
2020-06-04,910.05
2020-06-05,979.4
2020-06-06,571.96
2020-06-07,565.98
2020-06-08,1000.07
2020-06-09,1070.8
2020-06-10,1093.05
2020-06-11,966.12
2020-06-12,1063.59
2020-06-13,612.31
2020-06-14,591.35
2020-06-15,918.36
2020-06-16,1059.93
2020-06-17,1044.22
2020-06-18,1097.53
2020-06-19,1125.76
2020-06-20,645.34
2020-06-21,569.71
2020-06-22,1005.56
2020-06-23,1060.12
2020-06-24,947.72
2020-06-25,918.37
2020-06-26,958.96
2020-06-27,622.74
2020-06-28,544.28
2020-06-29,1098.77
2020-06-30,806.23
2020-07-01,901.49
2020-07-02,996.51
2020-07-03,311.57
2020-07-04,562.73
2020-07-05,546.0
2020-07-06,969.76
2020-07-07,864.76
2020-07-08,1079.12
2020-07-09,944.77
2020-07-10,1039.22
2020-07-11,554.94
2020-07-12,584.94
2020-07-13,989.23
2020-07-14,967.79
2020-07-15,1001.08
2020-07-16,877.31
2020-07-17,952.51
2020-07-18,619.64
2020-07-19,587.06
2020-07-20,881.69
2020-07-21,997.8
2020-07-22,989.75
2020-07-23,1022.4
2020-07-24,946.08
2020-07-25,533.4
2020-07-26,580.74
2020-07-27,954.28
2020-07-28,1038.01
2020-07-29,1028.01
2020-07-30,931.71
2020-07-31,916.44
2020-08-01,613.98
2020-08-02,528.29
2020-08-03,873.04
2020-08-04,853.64
2020-08-05,1016.45
2020-08-06,953.79
2020-08-07,862.76
2020-08-08,556.68
2020-08-09,520.66
2020-08-10,797.87
2020-08-11,968.48
2020-08-12,1030.8
2020-08-13,1108.66
2020-08-14,908.99
2020-08-15,532.86
2020-08-16,572.81
2020-08-17,917.65
2020-08-18,936.61
2020-08-19,884.57
2020-08-20,827.01
2020-08-21,959.76
2020-08-22,466.62
2020-08-23,549.03
2020-08-24,840.79
2020-08-25,927.25
2020-08-26,894.17
2020-08-27,995.81
2020-08-28,910.2
2020-08-29,592.89
2020-08-30,455.55
2020-08-31,918.53
2020-09-01,932.71
2020-09-02,960.31
2020-09-03,1045.58
2020-09-04,950.32
2020-09-05,479.59
2020-09-06,532.72
2020-09-07,264.55
2020-09-08,890.2
2020-09-09,1007.96
2020-09-10,888.8
2020-09-11,879.42
2020-09-12,524.43
2020-09-13,546.49
2020-09-14,947.98
2020-09-15,902.59
2020-09-16,912.11
2020-09-17,846.51
2020-09-18,849.89
2020-09-19,494.61
2020-09-20,500.75
2020-09-21,1044.65
2020-09-22,868.75
2020-09-23,907.88
2020-09-24,782.73
2020-09-25,940.53
2020-09-26,456.15
2020-09-27,469.46
2020-09-28,976.13
2020-09-29,767.05
2020-09-30,934.16
2020-10-01,978.49
2020-10-02,1003.06
2020-10-03,482.58
2020-10-04,480.74
2020-10-05,1030.41
2020-10-06,913.66
2020-10-07,876.89
2020-10-08,874.78
2020-10-09,833.87
2020-10-10,502.8
2020-10-11,550.2
2020-10-12,290.15
2020-10-13,834.91
2020-10-14,945.29
2020-10-15,898.93
2020-10-16,956.13
2020-10-17,515.96
2020-10-18,523.31
2020-10-19,896.29
2020-10-20,767.35
2020-10-21,937.44
2020-10-22,843.04
2020-10-23,957.89
2020-10-24,497.37
2020-10-25,486.91
2020-10-26,911.93
2020-10-27,966.86
2020-10-28,927.69
2020-10-29,1049.2
2020-10-30,1024.98
2020-10-31,597.78
2020-11-01,505.3
2020-11-02,813.84
2020-11-03,1018.64
2020-11-04,917.3
2020-11-05,945.63
2020-11-06,962.44
2020-11-07,467.7
2020-11-08,584.26
2020-11-09,989.08
2020-11-10,965.65
2020-11-11,304.91
2020-11-12,989.57
2020-11-13,935.88
2020-11-14,525.21
2020-11-15,494.51
2020-11-16,957.53
2020-11-17,976.53
2020-11-18,1040.07
2020-11-19,975.41
2020-11-20,880.19
2020-11-21,480.16
2020-11-22,525.3
2020-11-23,945.52
2020-11-24,954.63
2020-11-25,868.63
2020-11-26,313.81
2020-11-27,1021.94
2020-11-28,516.94
2020-11-29,569.01
2020-11-30,1025.46
2020-12-01,974.59
2020-12-02,919.51
2020-12-03,1093.56
2020-12-04,985.2
2020-12-05,546.34
2020-12-06,573.92
2020-12-07,1085.16
2020-12-08,949.1
2020-12-09,1045.75
2020-12-10,1128.38
2020-12-11,895.2
2020-12-12,541.49
2020-12-13,526.23
2020-12-14,972.58
2020-12-15,983.07
2020-12-16,1032.29
2020-12-17,951.69
2020-12-18,942.43
2020-12-19,584.0
2020-12-20,564.41
2020-12-21,1058.2
2020-12-22,1038.84
2020-12-23,1077.23
2020-12-24,941.56
2020-12-25,291.22
2020-12-26,653.76
2020-12-27,581.0
2020-12-28,1062.8
2020-12-29,1042.72
2020-12-30,1066.48
2020-12-31,1017.62
2021-01-01,444.09
2021-01-02,632.55
2021-01-03,635.5
2021-01-04,896.72
