date,sales
2021-01-05,1274.15
2021-01-06,1131.02
2021-01-07,1177.78
2021-01-08,1102.11
2021-01-09,658.37
2021-01-10,632.4
2021-01-11,1156.12
2021-01-12,1177.49
2021-01-13,1189.14
2021-01-14,1185.84
2021-01-15,1298.15
2021-01-16,727.81
2021-01-17,709.69
2021-01-18,331.63
2021-01-19,1326.76
2021-01-20,1334.46
2021-01-21,1166.13
2021-01-22,1336.7
2021-01-23,648.35
2021-01-24,564.77
2021-01-25,1308.45
2021-01-26,1207.19
2021-01-27,1336.67
2021-01-28,1163.69
2021-01-29,1083.97
2021-01-30,768.35
2021-01-31,599.24
2021-02-01,1057.14
2021-02-02,1043.73
2021-02-03,980.52
2021-02-04,1151.97
2021-02-05,1011.93
2021-02-06,704.79
2021-02-07,561.17
2021-02-08,1120.11
2021-02-09,1484.25
2021-02-10,1305.93
2021-02-11,1273.6
2021-02-12,1079.53
2021-02-13,701.21
2021-02-14,699.35
2021-02-15,324.92
2021-02-16,1278.17
2021-02-17,1403.25
2021-02-18,1247.74
2021-02-19,1230.3
2021-02-20,605.54
2021-02-21,624.41
2021-02-22,1364.32
2021-02-23,1211.95
2021-02-24,1205.72
2021-02-25,1225.72
2021-02-26,1255.11
2021-02-27,662.87
2021-02-28,717.49
2021-03-01,1091.18
2021-03-02,1325.87
2021-03-03,1163.79
2021-03-04,1393.24
2021-03-05,1230.4
2021-03-06,663.29
2021-03-07,744.58
2021-03-08,1098.65
2021-03-09,1202.56
2021-03-10,1276.39
2021-03-11,1260.06
2021-03-12,1044.38
2021-03-13,663.2
2021-03-14,706.33
2021-03-15,1110.95
2021-03-16,1389.98
2021-03-17,1331.36
2021-03-18,1227.29
2021-03-19,1222.77
2021-03-20,826.06
2021-03-21,752.74
2021-03-22,1286.91
2021-03-23,1126.48
2021-03-24,1447.27
2021-03-25,1383.97
2021-03-26,1232.84
2021-03-27,689.15
2021-03-28,690.29
2021-03-29,1129.65
2021-03-30,1222.67
2021-03-31,1363.22
2021-04-01,1105.49
2021-04-02,1217.69
2021-04-03,727.61
2021-04-04,707.0
2021-04-05,1131.88
2021-04-06,1151.26
2021-04-07,1394.69
2021-04-08,1161.46
2021-04-09,1344.35
2021-04-10,692.35
2021-04-11,761.34
2021-04-12,1205.87
2021-04-13,1150.1
2021-04-14,1368.69
2021-04-15,1276.2
2021-04-16,1383.34
2021-04-17,769.03
2021-04-18,684.41
2021-04-19,1198.27
2021-04-20,1263.87
2021-04-21,1297.6
2021-04-22,1186.16
2021-04-23,1318.86
2021-04-24,691.32
2021-04-25,669.66
2021-04-26,1182.15
2021-04-27,1277.41
2021-04-28,1203.01
2021-04-29,1277.95
2021-04-30,1497.29
2021-05-01,706.24
2021-05-02,664.09
2021-05-03,1059.44
2021-05-04,1250.08
2021-05-05,1152.32
2021-05-06,1218.37
2021-05-07,1234.36
2021-05-08,603.84
2021-05-09,691.63
2021-05-10,1247.2
2021-05-11,1104.37
2021-05-12,1211.77
2021-05-13,1064.54
2021-05-14,1360.52
2021-05-15,715.24
2021-05-16,665.32
2021-05-17,1187.11
2021-05-18,1333.73
2021-05-19,1228.09
2021-05-20,1262.68
2021-05-21,1341.68
2021-05-22,668.31
2021-05-23,605.31
2021-05-24,1105.89
2021-05-25,1348.76
2021-05-26,1231.72
2021-05-27,1166.45
2021-05-28,1274.14
2021-05-29,736.65
2021-05-30,631.48
2021-05-31,322.51
2021-06-01,993.45
2021-06-02,989.88
2021-06-03,1134.49
2021-06-04,1038.68
2021-06-05,753.48
2021-06-06,629.49
2021-06-07,919.66
2021-06-08,1274.62
2021-06-09,1165.94
2021-06-10,1212.22
2021-06-11,1174.06
2021-06-12,653.51
2021-06-13,645.74
2021-06-14,1121.37
2021-06-15,1004.48
2021-06-16,1168.16
2021-06-17,1225.46
2021-06-18,320.96
2021-06-19,657.49
2021-06-20,629.24
2021-06-21,1261.49
2021-06-22,1070.93
2021-06-23,1084.45
2021-06-24,1095.39
2021-06-25,1061.91
2021-06-26,484.27
2021-06-27,557.99
2021-06-28,1089.39
2021-06-29,1076.2
2021-06-30,1015.35
2021-07-01,1023.01
2021-07-02,1018.78
2021-07-03,557.74
2021-07-04,554.4
2021-07-05,295.6
2021-07-06,1147.17
2021-07-07,1175.73
2021-07-08,1160.51
2021-07-09,1075.89
2021-07-10,552.07
2021-07-11,627.26
2021-07-12,988.76
2021-07-13,1041.05
2021-07-14,1188.71
2021-07-15,1058.85
2021-07-16,1040.21
2021-07-17,500.75
2021-07-18,589.69
2021-07-19,902.77
2021-07-20,1121.16
2021-07-21,1019.93
2021-07-22,813.91
2021-07-23,963.86
2021-07-24,558.34
2021-07-25,579.29
2021-07-26,1051.01
2021-07-27,969.57
2021-07-28,1120.68
2021-07-29,705.62
2021-07-30,912.46
2021-07-31,497.54
2021-08-01,470.57
2021-08-02,1062.95
2021-08-03,1068.16
2021-08-04,927.4
2021-08-05,1114.32
2021-08-06,975.49
2021-08-07,527.9
2021-08-08,493.35
2021-08-09,871.72
2021-08-10,1016.93
2021-08-11,1052.99
2021-08-12,1007.49
2021-08-13,752.64
2021-08-14,560.61
2021-08-15,556.57
2021-08-16,868.15
2021-08-17,959.86
2021-08-18,790.76
2021-08-19,850.41
2021-08-20,906.59
2021-08-21,518.14
2021-08-22,536.99
2021-08-23,803.04
2021-08-24,908.95
2021-08-25,914.36
2021-08-26,1010.55
2021-08-27,1064.1
2021-08-28,628.21
2021-08-29,421.41
2021-08-30,906.79
2021-08-31,821.27
2021-09-01,985.57
2021-09-02,1029.46
2021-09-03,963.61
2021-09-04,543.98
2021-09-05,612.38
2021-09-06,304.67
2021-09-07,936.33
2021-09-08,986.04
2021-09-09,1065.33
2021-09-10,1007.18
2021-09-11,518.05
2021-09-12,423.01
2021-09-13,816.49
2021-09-14,971.55
2021-09-15,800.94
2021-09-16,959.44
2021-09-17,898.8
2021-09-18,596.85
2021-09-19,446.16
2021-09-20,736.45
2021-09-21,910.74
2021-09-22,1036.19
2021-09-23,1075.35
2021-09-24,851.42
2021-09-25,564.69
2021-09-26,456.36
2021-09-27,853.29
2021-09-28,1007.22
2021-09-29,1042.71
2021-09-30,871.6
2021-10-01,984.35
2021-10-02,429.86
2021-10-03,507.8
2021-10-04,814.35
2021-10-05,870.19
2021-10-06,846.25
2021-10-07,1024.37
2021-10-08,993.19
2021-10-09,498.42
2021-10-10,541.76
2021-10-11,287.19
2021-10-12,940.55
2021-10-13,1188.42
2021-10-14,891.14
2021-10-15,944.4
2021-10-16,518.39
2021-10-17,501.65
2021-10-18,951.59
2021-10-19,928.82
2021-10-20,895.27
2021-10-21,990.88
2021-10-22,1063.06
2021-10-23,598.06
2021-10-24,537.99
2021-10-25,868.16
2021-10-26,983.84
2021-10-27,1094.72
2021-10-28,1102.72
2021-10-29,991.15
2021-10-30,527.69
2021-10-31,519.79
2021-11-01,1029.08
2021-11-02,1042.87
2021-11-03,823.21
2021-11-04,1060.15
2021-11-05,1034.87
2021-11-06,503.56
2021-11-07,493.83
2021-11-08,885.84
2021-11-09,917.57
2021-11-10,868.16
2021-11-11,311.33
2021-11-12,901.52
2021-11-13,557.5
2021-11-14,516.11
2021-11-15,1000.69
2021-11-16,897.51
2021-11-17,1045.39
2021-11-18,1058.38
2021-11-19,1070.88
2021-11-20,682.61
2021-11-21,433.46
2021-11-22,1022.72
2021-11-23,943.12
2021-11-24,846.53
2021-11-25,335.46
2021-11-26,1135.38
2021-11-27,556.43
2021-11-28,573.85
2021-11-29,999.87
2021-11-30,1073.18
2021-12-01,1139.69
2021-12-02,1085.59
2021-12-03,1055.88
2021-12-04,660.92
2021-12-05,562.06
2021-12-06,1115.53
2021-12-07,963.92
2021-12-08,1227.59
2021-12-09,1140.1
2021-12-10,999.39
2021-12-11,476.61
2021-12-12,580.99
2021-12-13,921.43
2021-12-14,1093.92
2021-12-15,1230.16
2021-12-16,1101.49
2021-12-17,1039.05
2021-12-18,628.43
2021-12-19,607.82
2021-12-20,822.18
2021-12-21,1107.77
2021-12-22,1167.64
2021-12-23,1079.92
2021-12-24,351.09
2021-12-25,612.92
2021-12-26,646.59
2021-12-27,1307.84
2021-12-28,1092.22
2021-12-29,932.44
2021-12-30,1090.18
2021-12-31,277.86
2022-01-01,777.33
2022-01-02,810.26
2022-01-03,1363.8
2022-01-04,1345.16
2022-01-05,1243.87
2022-01-06,1554.09
2022-01-07,1399.06
2022-01-08,766.34
2022-01-09,736.57
2022-01-10,1307.57
2022-01-11,1390.93
2022-01-12,1275.05
2022-01-13,1573.49
2022-01-14,1342.52
2022-01-15,807.51
2022-01-16,700.22
2022-01-17,411.63
2022-01-18,1029.9
2022-01-19,1230.28
2022-01-20,1383.0
2022-01-21,1165.11
2022-01-22,972.54
2022-01-23,615.23
2022-01-24,1393.84
2022-01-25,1613.44
2022-01-26,1479.74
2022-01-27,1368.88
2022-01-28,1295.14
2022-01-29,842.65
2022-01-30,699.26
2022-01-31,1351.77
2022-02-01,1500.82
2022-02-02,1392.64
2022-02-03,1447.27
2022-02-04,1351.92
2022-02-05,721.89
2022-02-06,872.94
2022-02-07,1591.17
2022-02-08,1380.33
2022-02-09,1420.44
2022-02-10,1431.78
2022-02-11,1488.64
2022-02-12,739.38
2022-02-13,781.7
2022-02-14,1450.22
2022-02-15,1536.54
2022-02-16,1087.35
2022-02-17,1531.79
2022-02-18,1480.89
2022-02-19,906.44
2022-02-20,757.0
2022-02-21,407.06
2022-02-22,1633.96
2022-02-23,1275.64
2022-02-24,1718.92
2022-02-25,1801.01
2022-02-26,872.68
2022-02-27,874.43
2022-02-28,1233.76
2022-03-01,1323.76
2022-03-02,1602.09
2022-03-03,1501.68
2022-03-04,1383.59
2022-03-05,828.02
2022-03-06,824.95
2022-03-07,1360.89
2022-03-08,1430.66
2022-03-09,1460.59
2022-03-10,1316.78
2022-03-11,1463.94
2022-03-12,962.45
2022-03-13,929.8
2022-03-14,1201.57
2022-03-15,1525.19
2022-03-16,1569.47
2022-03-17,1414.39
2022-03-18,1294.92
2022-03-19,711.96
2022-03-20,758.22
2022-03-21,1469.98
2022-03-22,1428.31
2022-03-23,1394.87
2022-03-24,1303.3
2022-03-25,1480.51
2022-03-26,909.4
2022-03-27,721.61
2022-03-28,1487.74
2022-03-29,1187.5
2022-03-30,1391.01
2022-03-31,1580.28
2022-04-01,1280.39
2022-04-02,773.79
2022-04-03,911.42
2022-04-04,1318.98
2022-04-05,1332.73
2022-04-06,1563.46
2022-04-07,1749.38
2022-04-08,1399.6
2022-04-09,884.7
2022-04-10,904.19
2022-04-11,1467.54
2022-04-12,1412.11
2022-04-13,1355.9
2022-04-14,1275.76
2022-04-15,1580.68
2022-04-16,833.7
2022-04-17,899.88
2022-04-18,1556.27
2022-04-19,1356.29
2022-04-20,1305.31
2022-04-21,1523.6
2022-04-22,1333.21
2022-04-23,844.82
2022-04-24,728.17
2022-04-25,1281.98
2022-04-26,1413.98
2022-04-27,1592.78
2022-04-28,1498.44
2022-04-29,1571.36
2022-04-30,706.79
2022-05-01,695.06
2022-05-02,1380.04
2022-05-03,1728.15
2022-05-04,1543.29
2022-05-05,1294.43
2022-05-06,1385.37
2022-05-07,817.18
2022-05-08,726.07
2022-05-09,1465.26
2022-05-10,1383.45
2022-05-11,1390.89
2022-05-12,1601.56
2022-05-13,1144.66
2022-05-14,710.85
2022-05-15,696.05
2022-05-16,1238.12
2022-05-17,1284.18
2022-05-18,1483.1
2022-05-19,1560.36
2022-05-20,1486.93
2022-05-21,694.9
2022-05-22,742.07
2022-05-23,1403.86
2022-05-24,1401.01
2022-05-25,1577.19
2022-05-26,1293.64
2022-05-27,1361.78
2022-05-28,733.53
2022-05-29,758.51
2022-05-30,348.66
2022-05-31,1212.83
2022-06-01,1212.9
2022-06-02,1231.04
2022-06-03,1475.5
2022-06-04,815.36
2022-06-05,675.24
2022-06-06,1259.93
2022-06-07,1037.62
2022-06-08,1266.02
2022-06-09,1307.36
2022-06-10,1396.14
2022-06-11,731.71
2022-06-12,713.01
2022-06-13,1252.17
2022-06-14,1276.18
2022-06-15,1069.76
2022-06-16,1201.98
2022-06-17,1410.67
2022-06-18,757.22
2022-06-19,702.99
2022-06-20,357.73
2022-06-21,1305.0
2022-06-22,1106.8
2022-06-23,1014.25
2022-06-24,1134.94
2022-06-25,718.39
2022-06-26,656.42
2022-06-27,1300.71
2022-06-28,1234.24
2022-06-29,1218.77
2022-06-30,1391.36
2022-07-01,1316.67
2022-07-02,650.79
2022-07-03,543.09
2022-07-04,299.42
2022-07-05,1134.23
2022-07-06,1133.98
2022-07-07,1410.48
2022-07-08,903.68
2022-07-09,637.86
2022-07-10,530.57
2022-07-11,1117.25
2022-07-12,1184.18
2022-07-13,1101.86
2022-07-14,1227.5
2022-07-15,1081.2
2022-07-16,613.02
2022-07-17,567.69
2022-07-18,1166.81
2022-07-19,1123.11
2022-07-20,1353.26
2022-07-21,1304.45
2022-07-22,1159.25
2022-07-23,436.47
2022-07-24,466.85
2022-07-25,1188.86
2022-07-26,1010.52
2022-07-27,1140.36
2022-07-28,1015.84
2022-07-29,1130.07
2022-07-30,676.57
2022-07-31,475.0
2022-08-01,906.53
2022-08-02,817.94
2022-08-03,1116.43
2022-08-04,848.87
2022-08-05,985.78
2022-08-06,627.4
2022-08-07,725.74
2022-08-08,1052.76
2022-08-09,1208.81
2022-08-10,1098.03
2022-08-11,1101.56
2022-08-12,986.09
2022-08-13,541.41
2022-08-14,642.37
2022-08-15,1032.66
2022-08-16,1058.43
2022-08-17,956.39
2022-08-18,991.25
2022-08-19,1280.3
2022-08-20,556.14
2022-08-21,643.89
2022-08-22,885.84
2022-08-23,1106.21
2022-08-24,1064.75
2022-08-25,966.02
2022-08-26,1068.72
2022-08-27,426.07
2022-08-28,573.9
2022-08-29,1056.86
2022-08-30,1015.74
2022-08-31,1192.98
2022-09-01,1053.68
2022-09-02,1000.11
2022-09-03,605.58
2022-09-04,622.12
2022-09-05,320.92
2022-09-06,988.84
2022-09-07,913.33
2022-09-08,1143.59
2022-09-09,900.94
2022-09-10,503.46
2022-09-11,493.14
2022-09-12,986.12
2022-09-13,898.33
2022-09-14,884.39
2022-09-15,951.25
2022-09-16,976.07
2022-09-17,602.7
2022-09-18,547.13
2022-09-19,816.01
2022-09-20,1036.97
2022-09-21,1082.9
2022-09-22,973.96
2022-09-23,886.74
2022-09-24,497.86
2022-09-25,496.29
2022-09-26,1283.79
2022-09-27,875.15
2022-09-28,1072.03
2022-09-29,935.56
2022-09-30,924.7
2022-10-01,504.37
2022-10-02,603.32
2022-10-03,1020.47
2022-10-04,982.71
2022-10-05,1105.62
2022-10-06,1138.78
2022-10-07,878.57
2022-10-08,607.67
2022-10-09,481.96
2022-10-10,326.67
2022-10-11,1109.12
2022-10-12,1095.29
2022-10-13,1010.4
2022-10-14,927.61
2022-10-15,544.39
2022-10-16,605.13
2022-10-17,877.24
2022-10-18,1017.65
2022-10-19,800.25
2022-10-20,1082.87
2022-10-21,865.12
2022-10-22,463.07
2022-10-23,589.85
2022-10-24,1014.24
2022-10-25,957.32
2022-10-26,1012.95
2022-10-27,1372.31
2022-10-28,991.29
2022-10-29,560.71
2022-10-30,607.31
2022-10-31,1008.87
2022-11-01,1172.67
2022-11-02,1107.1
2022-11-03,1175.73
2022-11-04,1092.27
2022-11-05,637.96
2022-11-06,559.51
2022-11-07,1043.38
2022-11-08,1009.68
2022-11-09,1168.54
2022-11-10,898.94
2022-11-11,344.15
2022-11-12,676.47
2022-11-13,632.68
2022-11-14,1014.42
2022-11-15,1137.69
2022-11-16,992.97
2022-11-17,1220.41
2022-11-18,914.73
2022-11-19,654.62
2022-11-20,627.0
2022-11-21,1108.76
2022-11-22,1024.02
2022-11-23,1229.98
2022-11-24,261.15
2022-11-25,1194.18
2022-11-26,634.76
2022-11-27,681.85
2022-11-28,1101.49
2022-11-29,1370.29
2022-11-30,1013.59
2022-12-01,1232.71
2022-12-02,988.03
2022-12-03,622.29
2022-12-04,670.39
2022-12-05,1185.49
2022-12-06,1427.59
2022-12-07,1119.51
2022-12-08,1349.71
2022-12-09,1097.87
2022-12-10,589.18
2022-12-11,493.14
2022-12-12,1144.79
2022-12-13,1084.43
2022-12-14,1313.09
2022-12-15,1123.01
2022-12-16,1092.46
2022-12-17,690.34
2022-12-18,778.1
2022-12-19,993.25
2022-12-20,1330.0
2022-12-21,1344.11
2022-12-22,1192.82
2022-12-23,1277.72
2022-12-24,654.23
2022-12-25,846.51
2022-12-26,347.8
2022-12-27,1223.26
2022-12-28,1201.64
2022-12-29,1014.0
2022-12-30,1174.17
2022-12-31,711.49
